rounddate,sf1696,sf172e,sf1663,sf1743,sf1738,sf1710,sf1739,sf1659,sf166c,sf164E,sf1762,Tair,RH,VPD,SM,Wspeed,Wdir,TotRain,solarkW,meanWP,wpsd
2024-01-27T07:30:00Z,NA,0.242424242,0.909090909,NA,NA,NA,0.63362069,0.563517915,0.981240981,NA,NA,23.92,37.92,1.848706197,-1281.833333,1.759,23.69,0,0.654,NA,NA
2024-01-27T08:00:00Z,NA,0.363636364,0.909090909,NA,NA,NA,0.663793103,0.589132366,0.654160654,NA,NA,24.78,36.37,1.995277571,-1253.833333,2.22,19.3,0,0.749,NA,NA
2024-01-27T08:30:00Z,NA,0.242424242,0.954545455,NA,NA,NA,0.663793103,0.819662422,0.817700818,NA,NA,25.48,34.15,2.15299681,-1230,2.102,32.34,0,0.845,NA,NA
2024-01-27T09:00:00Z,NA,-0.121212121,0.818181818,NA,NA,NA,0.543103448,0.512289014,0.735930736,NA,NA,26.69,33.18,2.347130652,-1151.666667,2.739,68.28,0,0.843,NA,NA
2024-01-27T09:30:00Z,NA,0.121212121,0.909090909,NA,NA,NA,0.482758621,0.589132366,0.735930736,NA,NA,27.33,31.68,2.491939528,-1106.333333,2.434,325.8,0,0.972,NA,NA
2024-01-27T10:00:00Z,NA,0,1.090909091,NA,NA,NA,0.512931034,0.409831211,0.981240981,NA,NA,28.42,29.18,2.753136879,-1063,2.916,9.27,0,0.997,NA,NA
2024-01-27T10:30:00Z,NA,0.060606061,1.272727273,NA,NA,NA,0.603448276,0.486674563,0.817700818,NA,NA,29.12,24.75,3.046759344,-1016.833333,2.487,302.1,0,1.036,NA,NA
2024-01-27T11:00:00Z,NA,-0.484848485,1.136363636,NA,NA,NA,0.724137931,0.461060113,0.858585859,NA,NA,30.11,24.68,3.228956582,-969.8333333,3.233,60.63,0,1.063,NA,NA
2024-01-27T11:30:00Z,NA,-0.666666667,0.727272727,NA,NA,NA,0.452586207,0.614746817,1.553631554,NA,NA,30.73,18.7,3.611555757,-916.6666667,3.403,43.13,0,1.046,NA,NA
2024-01-27T12:00:00Z,NA,-0.242424242,0.545454545,NA,NA,NA,0.060344828,0.486674563,0.94035594,NA,NA,30.6,20.08,3.523913085,-866.6833333,2.941,42.44,0,0.922,NA,NA
2024-01-27T12:30:00Z,NA,NA,0.636363636,NA,NA,NA,0.482758621,0.051228901,1.226551227,NA,NA,31.15,21.57,3.568727556,-817.7833333,3.008,301.3,0,0.827,NA,NA
2024-01-27T13:00:00Z,NA,-0.787878788,0.636363636,NA,NA,NA,0.181034483,0.512289014,0.899470899,NA,NA,31.31,17.99,3.765840074,-779.35,3.203,271.8,0,0.818,NA,NA
2024-01-27T13:30:00Z,NA,NA,0.545454545,NA,NA,NA,0.060344828,-0.563517915,0.899470899,NA,NA,29.73,36.77,2.651975947,-748.6333333,3.17,209.2,0,0.608,NA,NA
2024-01-27T14:00:00Z,NA,-0.484848485,0.636363636,NA,NA,NA,0.120689655,-0.409831211,0.981240981,NA,NA,29.03,37.45,2.51937926,-723.8,2.534,203.4,0,0.524,NA,NA
2024-01-27T14:30:00Z,NA,-0.96969697,0.681818182,NA,NA,NA,0.120689655,0.307373408,1.226551227,NA,NA,29.52,33.14,2.770436985,-711.5333333,2.417,258.9,0,0.471,NA,NA
2024-01-27T15:00:00Z,NA,NA,0.545454545,NA,NA,NA,0.120689655,-0.102457803,0.858585859,NA,NA,29.04,26.21,2.973825857,-706.4833333,3.019,292.1,0,0.324,NA,NA
2024-01-27T15:30:00Z,NA,-0.484848485,0.636363636,NA,NA,NA,0.211206897,0.204915606,1.144781145,NA,NA,28.88,26.46,2.936370264,-709.05,3.944,264.6,0,0.336,NA,NA
2024-01-27T16:00:00Z,NA,-0.363636364,0.727272727,NA,NA,NA,0.120689655,0.102457803,0.858585859,NA,NA,28.37,25.55,2.885836083,-719.0333333,3.433,258.7,0,0.249,NA,NA
2024-01-27T16:30:00Z,NA,0,0.545454545,NA,NA,NA,0.211206897,0.307373408,1.308321308,NA,NA,28.83,25.75,2.956126637,-731.3666667,3.342,292.7,0,0.293,NA,NA
2024-01-27T17:00:00Z,NA,-0.727272727,0.409090909,NA,NA,NA,-0.301724138,-0.332987859,0.572390572,NA,NA,27.38,26.74,2.679978466,-755.75,2.477,299.2,0,0.112,NA,NA
2024-01-27T17:30:00Z,NA,NA,0.090909091,NA,NA,NA,-0.482758621,-0.563517915,0.735930736,NA,NA,26.35,30.44,2.394792389,-776.9,2.303,261.5,0,0.035,NA,NA
2024-01-27T18:00:00Z,NA,-0.727272727,0.090909091,NA,NA,NA,-0.392241379,-0.281758958,NA,NA,NA,25.45,32.92,2.18929821,-802.25,1.602,247.7,0,0.005,NA,NA
2024-01-27T18:30:00Z,NA,-0.727272727,0,NA,NA,NA,-0.422413793,-0.614746817,NA,NA,NA,24.35,37.04,1.924029314,-829,1.311,278.5,0,0,NA,NA
2024-01-27T19:00:00Z,NA,-0.484848485,0.181818182,NA,NA,NA,-0.422413793,-0.512289014,NA,NA,NA,22.75,39.19,1.687126456,-856.8333333,0.674,278.6,0,0,NA,NA
2024-01-27T19:30:00Z,NA,0,0.318181818,NA,NA,NA,NA,-0.153686704,NA,NA,NA,22.87,40.51,1.66257917,-879.6666667,0.678,130.8,0,0,NA,NA
2024-01-27T20:00:00Z,NA,0,0.272727273,NA,NA,NA,NA,0,NA,NA,NA,22.77,53.24,1.298897728,-909.5,0.735,108.6,0,0,NA,NA
2024-01-27T20:30:00Z,NA,-0.424242424,0.272727273,NA,NA,NA,NA,-0.230530056,NA,NA,NA,22.13,56.54,1.161074422,-935.3333333,0.271,60.55,0,0,NA,NA
2024-01-27T21:00:00Z,NA,-0.121212121,0.181818182,NA,NA,NA,NA,-0.102457803,NA,NA,NA,21.53,54.06,1.183080685,-958.5,0.252,108.5,0,0,NA,NA
2024-01-27T21:30:00Z,NA,-0.181818182,0.272727273,NA,NA,NA,NA,-0.153686704,NA,NA,NA,21.34,50.19,1.267870319,-976.6666667,0.159,124,0,0,NA,NA
2024-01-27T22:30:00Z,NA,0,0.272727273,NA,NA,NA,NA,-0.051228901,NA,NA,NA,21.26,49.66,1.275077679,-1011.666667,0.053,233.1,0,0,NA,NA
2024-01-27T23:00:00Z,NA,-0.060606061,0.181818182,NA,NA,NA,NA,-0.076843352,NA,NA,NA,21.25,49.69,1.273534751,-1030.166667,0,187.7,0,0,NA,NA
2024-01-27T23:30:00Z,NA,0,0.363636364,NA,NA,NA,NA,0.051228901,NA,NA,NA,20.9,51.83,1.193375345,-1047.833333,0.195,265.5,0,0,NA,NA
2024-01-28T00:00:00Z,NA,-0.060606061,0.272727273,NA,NA,NA,NA,0.051228901,NA,NA,NA,20.82,51.75,1.189476018,-1063.333333,0.195,197.8,0,0,NA,NA
2024-01-28T00:30:00Z,NA,0,0.272727273,NA,NA,NA,NA,-0.025614451,NA,NA,NA,20.8,52.88,1.160186851,-1077,0.271,267,0,0,NA,NA
2024-01-28T01:00:00Z,NA,0.121212121,0.272727273,NA,NA,NA,NA,0.051228901,NA,NA,NA,20.66,50.25,1.21440471,-1087.833333,0.716,200.5,0,0,NA,NA
2024-01-28T01:30:00Z,NA,-0.060606061,0.272727273,NA,NA,NA,NA,0,NA,NA,NA,21.36,51.14,1.24521765,-1098.166667,0.436,154.3,0,0,NA,NA
2024-01-28T02:00:00Z,NA,-0.121212121,0.272727273,NA,NA,NA,NA,-0.051228901,NA,NA,NA,20.78,46.27,1.321306894,-1109.5,0.41,1.109,0,0,NA,NA
2024-01-28T02:30:00Z,NA,0.303030303,0.272727273,NA,NA,NA,NA,0,NA,NA,NA,20.94,49.12,1.26362453,-1121.833333,0.287,72.6,0,0,NA,NA
2024-01-28T03:00:00Z,NA,0,0.318181818,NA,NA,NA,0.060344828,0.025614451,NA,NA,NA,20.83,41.08,1.453412656,-1132.833333,0.701,34.98,0,0,NA,NA
2024-01-28T03:30:00Z,NA,0,0.181818182,NA,NA,NA,-0.120689655,-0.051228901,NA,NA,NA,20.49,39.5,1.461382716,-1142.5,0.919,31.93,0,0,NA,NA
2024-01-28T04:00:00Z,NA,-0.181818182,0.272727273,NA,NA,NA,-0.060344828,-0.153686704,NA,NA,NA,20,38.38,1.443937559,-1152.166667,0.439,4.791,0,0.001,NA,NA
2024-01-28T04:30:00Z,NA,0.121212121,0.318181818,NA,NA,NA,-0.030172414,0,NA,NA,NA,19.76,35.9,1.479824606,-1161.5,1.25,33.94,0,0.016,NA,NA
2024-01-28T05:00:00Z,NA,0.242424242,0.363636364,NA,NA,NA,0.060344828,0.153686704,NA,NA,NA,19.59,33.27,1.524333576,-1169.833333,1.893,57.78,0,0.035,NA,NA
2024-01-28T05:30:00Z,NA,0.121212121,0.454545455,NA,NA,NA,0.24137931,0.281758958,NA,NA,NA,19.85,31.52,1.589810284,-1177.166667,1.856,41.35,0,0.085,NA,NA
2024-01-28T06:00:00Z,NA,0.242424242,0.636363636,NA,NA,NA,0.120689655,0.35860231,NA,NA,NA,19.84,31.72,1.584182529,-1180.833333,2.064,34.65,0,0.109,NA,NA
2024-01-28T06:30:00Z,NA,0.303030303,0.727272727,NA,NA,NA,0.301724138,0.35860231,NA,NA,NA,20.19,31.54,1.623232853,-1180.5,1.813,27.45,0,0.169,NA,NA
2024-01-28T07:00:00Z,NA,0.121212121,0.863636364,NA,NA,NA,0.271551724,0.307373408,NA,NA,NA,20.66,32.77,1.641094043,-1180.833333,1.721,81.2,0,0.182,NA,NA
2024-01-28T07:30:00Z,NA,0.606060606,1.090909091,NA,NA,NA,1.025862069,0.973349126,NA,NA,NA,22.18,28.58,1.913884886,-1230.5,2.508,85.7,0,0.543,NA,NA
2024-01-28T08:00:00Z,NA,0.606060606,1,NA,NA,NA,0.754310345,0.768433521,NA,NA,NA,23.64,26.93,2.139550837,-1227.833333,2.261,60.85,0,0.544,NA,NA
2024-01-28T08:30:00Z,NA,0.606060606,0.954545455,NA,NA,NA,0.905172414,0.973349126,NA,NA,NA,25.2,24.25,2.435696734,-1212,2.954,323.1,0,0.649,NA,NA
2024-01-28T09:00:00Z,NA,0.121212121,1,NA,NA,NA,0.422413793,0.614746817,NA,NA,NA,26.07,21.05,2.673378919,-1159.833333,2.406,36.54,0,0.765,NA,NA
2024-01-28T09:30:00Z,NA,0,1,NA,NA,NA,0.724137931,0.640361267,NA,NA,NA,27.31,19.9,2.918180324,-1101.666667,3.156,79.7,0,0.962,NA,NA
2024-01-28T10:00:00Z,NA,0.121212121,1.181818182,NA,NA,NA,0.724137931,0.614746817,NA,NA,NA,28.35,18.08,3.171690487,-1073.333333,3.874,23.3,0,1.062,NA,NA
2024-01-28T10:30:00Z,NA,0.242424242,1.090909091,NA,NA,NA,0.693965517,0.614746817,NA,NA,NA,29.2,15.07,3.454659142,-1027.5,4.243,20.78,0,1.077,NA,NA
2024-01-28T11:00:00Z,NA,-0.121212121,0.909090909,NA,NA,NA,0.724137931,0.563517915,NA,NA,NA,30.24,13.33,3.743401891,-975.1666667,3.604,1.816,0,1.12,NA,NA
2024-01-28T11:30:00Z,NA,-0.727272727,0.818181818,NA,NA,NA,0.301724138,0.307373408,NA,NA,NA,30.68,12.17,3.890479724,-920.6666667,3.609,39.76,0,1.065,NA,NA
2024-01-28T12:00:00Z,NA,-0.484848485,0.545454545,NA,NA,NA,0.301724138,0.230530056,NA,NA,NA,30.81,9.53,4.037355809,-872.3333333,3.695,178.9,0,0.986,NA,NA
2024-01-28T12:30:00Z,NA,-0.484848485,0.909090909,NA,NA,NA,0.301724138,0.307373408,NA,NA,NA,30.92,9.45,4.066430752,-828.4,3.517,289.6,0,0.943,NA,NA
2024-01-28T13:00:00Z,NA,NA,0.727272727,NA,NA,NA,0.060344828,0.025614451,NA,NA,NA,30.64,8.71,4.034487246,-787.6166667,3.382,19.74,0,0.563,NA,NA
2024-01-28T13:30:00Z,NA,0.242424242,0.954545455,NA,NA,NA,0.663793103,0.512289014,NA,NA,NA,30.94,8.64,4.10750023,-759.0666667,2.524,333.5,0,0.785,NA,NA
2024-01-28T14:00:00Z,NA,NA,1.090909091,NA,NA,NA,0.362068966,0.461060113,NA,NA,NA,31.28,7.75,4.228813796,-740.6666667,2.783,32.35,0,0.662,NA,NA
2024-01-28T14:30:00Z,NA,NA,0.590909091,NA,NA,NA,0.060344828,NA,NA,NA,NA,30.64,22.1,3.442727095,-724.4,3.294,280.6,0,0.53,NA,NA
2024-01-28T15:00:00Z,NA,-0.848484848,0.454545455,NA,NA,NA,-0.301724138,-0.256144507,NA,NA,NA,29.05,10.58,3.605823433,-715.4833333,2.206,53.11,0,0.278,NA,NA
2024-01-28T15:30:00Z,NA,-0.96969697,0.636363636,NA,NA,NA,0.060344828,-0.153686704,NA,NA,NA,28.85,25.44,2.971917698,-714,1.691,112.4,0,0.273,NA,NA
2024-01-28T16:00:00Z,NA,-0.848484848,0.272727273,NA,NA,NA,-0.543103448,-0.35860231,NA,NA,NA,26.64,32.85,2.351773436,-725.9,3.004,180,0,0.262,NA,NA
2024-01-28T16:30:00Z,NA,-0.848484848,0.545454545,NA,NA,NA,-0.362068966,-0.563517915,NA,NA,NA,25.07,34.75,2.081858532,-744.3,2.925,169.9,0,0.142,NA,NA
2024-01-28T17:00:00Z,NA,-0.484848485,0.409090909,NA,NA,NA,-0.301724138,-0.128072253,NA,NA,NA,24.42,39.75,1.848965629,-763.95,2.862,180.2,0,0.087,NA,NA
2024-01-28T17:30:00Z,NA,-0.666666667,0.272727273,NA,NA,NA,-0.181034483,-0.256144507,NA,NA,NA,23.79,40.83,1.748297053,-788.9833333,2.233,199.9,0,0.031,NA,NA
2024-01-28T18:00:00Z,NA,-0.606060606,0.181818182,NA,NA,NA,-0.271551724,-0.332987859,NA,NA,NA,22.94,46.07,1.513610511,-819.8333333,2.395,243.6,0,0.007,NA,NA
2024-01-28T18:30:00Z,NA,-0.484848485,0.136363636,NA,NA,NA,-0.181034483,-0.307373408,NA,NA,NA,21.87,48.86,1.344713138,-845.6666667,1.949,216.2,0,0,NA,NA
2024-01-28T19:00:00Z,NA,-0.363636364,0.272727273,NA,NA,NA,-0.301724138,-0.256144507,NA,NA,NA,20.87,54.93,1.114512286,-872.6666667,1.286,205,0,0,NA,NA
2024-01-28T19:30:00Z,NA,-0.484848485,0.227272727,NA,NA,NA,NA,-0.230530056,NA,NA,NA,20.15,62.6,0.884583517,-901.1666667,1.018,85,0,0,NA,NA
2024-01-28T20:00:00Z,NA,-0.242424242,0.272727273,NA,NA,NA,NA,-0.153686704,NA,NA,NA,19.08,67.41,0.721152723,-929.6666667,1.349,125.9,0,0,NA,NA
2024-01-28T20:30:00Z,NA,-0.121212121,0.272727273,NA,NA,NA,NA,-0.102457803,NA,NA,NA,18.48,69.83,0.642975663,-954.1666667,0.952,115.7,0,0,NA,NA
2024-01-28T21:00:00Z,NA,-0.121212121,0.227272727,NA,NA,NA,NA,-0.102457803,NA,NA,NA,18.1,71.4,0.595124502,-974,0.915,82.3,0,0,NA,NA
2024-01-28T21:30:00Z,NA,-0.060606061,0.363636364,NA,NA,NA,NA,-0.153686704,NA,NA,NA,17.61,74.6,0.512447141,-996.1666667,0.691,129,0,0,NA,NA
2024-01-28T22:30:00Z,NA,-0.121212121,0.181818182,NA,NA,NA,NA,-0.102457803,NA,NA,NA,16.77,78.2,0.417000258,-1040.666667,0.869,111.9,0,0,NA,NA
2024-01-28T23:00:00Z,NA,-0.121212121,0.181818182,NA,NA,NA,NA,-0.128072253,NA,NA,NA,16.22,81,0.350916104,-1058.666667,0.637,114.8,0,0,NA,NA
2024-01-28T23:30:00Z,NA,-0.121212121,0.227272727,NA,NA,NA,NA,-0.153686704,NA,NA,NA,15.63,83.3,0.296999561,-1075.166667,0.37,97.2,0,0,NA,NA
2024-01-29T00:00:00Z,NA,0,0.272727273,NA,NA,NA,NA,0,NA,NA,NA,15.37,83.2,0.293827847,-1092.5,0.266,134.4,0,0,NA,NA
2024-01-29T00:30:00Z,NA,0,0.318181818,NA,NA,NA,NA,-0.051228901,NA,NA,NA,15.33,82.9,0.298306158,-1113.5,0.04,268,0,0,NA,NA
2024-01-29T01:00:00Z,NA,0.121212121,0.363636364,NA,NA,NA,NA,0,NA,NA,NA,14.92,75.5,0.416252669,-1130.833333,0.344,272.9,0,0,NA,NA
2024-01-29T01:30:00Z,NA,0.424242424,0.454545455,NA,NA,NA,NA,0.204915606,NA,NA,NA,16.42,54.99,0.841985227,-1146.333333,0.209,213.8,0,0,NA,NA
2024-01-29T02:00:00Z,NA,0,0.227272727,NA,NA,NA,NA,0.051228901,NA,NA,NA,17.14,51.78,0.944313593,-1160.333333,0.053,225.7,0,0,NA,NA
2024-01-29T02:30:00Z,NA,0.121212121,0.272727273,NA,NA,NA,NA,0.102457803,NA,NA,NA,16.89,49.74,0.968760936,-1174.166667,0.142,95.8,0,0,NA,NA
2024-01-29T03:00:00Z,NA,0.121212121,0.318181818,NA,NA,NA,NA,0,NA,NA,NA,17.07,36.75,1.233162585,-1189.666667,0.177,267.2,0,0,NA,NA
2024-01-29T03:30:00Z,NA,0,0.181818182,NA,NA,NA,0.090517241,-0.051228901,NA,NA,NA,17.22,38.26,1.215232034,-1206.666667,0.067,166.8,0,0,NA,NA
2024-01-29T04:00:00Z,NA,0,0.272727273,NA,NA,NA,-0.060344828,-0.076843352,NA,NA,NA,16.83,40.89,1.135006443,-1221.833333,0.183,137.2,0,0.001,NA,NA
2024-01-29T04:30:00Z,NA,0.363636364,0.590909091,NA,NA,NA,0.120689655,0.307373408,NA,NA,NA,16.41,37.37,1.170848724,-1236.166667,0.418,115.9,0,0.018,NA,NA
2024-01-29T05:00:00Z,NA,0.787878788,0.636363636,NA,NA,NA,0.603448276,0.768433521,NA,NA,NA,17.87,31.01,1.414920591,-1249.833333,1.495,76.1,0,0.135,NA,NA
2024-01-29T05:30:00Z,NA,0.848484848,0.727272727,NA,NA,NA,0.663793103,0.768433521,NA,NA,NA,19.28,29.14,1.58770031,-1256.166667,1.673,34.72,0,0.238,NA,NA
2024-01-29T06:00:00Z,NA,0.727272727,0.727272727,NA,NA,NA,0.512931034,0.768433521,NA,NA,NA,20.25,27.3,1.730185844,-1254.166667,2.069,50.63,0,0.308,NA,NA
2024-01-29T06:30:00Z,NA,0.484848485,0.818181818,NA,NA,NA,0.724137931,0.717204619,NA,NA,NA,21.49,22.97,1.978871291,-1305.166667,2.87,312,0,0.394,NA,NA
2024-01-29T07:00:00Z,NA,0.484848485,0.954545455,NA,NA,NA,0.693965517,0.665975718,NA,NA,NA,23.16,21.88,2.221975413,-1319.666667,3.825,25.22,0,0.531,NA,NA
2024-01-29T07:30:00Z,NA,0.242424242,1,NA,NA,NA,0.784482759,0.563517915,NA,NA,NA,23.77,20.12,2.357371069,-1300.166667,4.306,33.15,0,0.598,NA,NA
2024-01-29T08:00:00Z,NA,0.484848485,1.090909091,NA,NA,NA,0.663793103,0.691590169,NA,NA,NA,24.68,17.21,2.580590878,-1270.333333,4.877,16.4,0,0.698,NA,NA
2024-01-29T08:30:00Z,NA,0.121212121,1,NA,NA,NA,0.663793103,0.512289014,NA,NA,NA,24.78,15.66,2.644691346,-1257.666667,4.372,9.51,0,0.613,NA,NA
2024-01-29T09:00:00Z,NA,-0.060606061,1,NA,NA,NA,0.603448276,0.461060113,NA,NA,NA,24.96,17.16,2.625770593,-1224.5,4.344,22.79,0,0.532,NA,NA
2024-01-29T09:30:00Z,NA,0.484848485,1,NA,NA,NA,0.573275862,0.768433521,NA,NA,NA,25.51,16.55,2.733313915,-1171.5,4.14,348.8,0,0.753,NA,NA
2024-01-29T10:00:00Z,NA,0.121212121,1,NA,NA,NA,0.543103448,0.512289014,NA,NA,NA,26.34,14,2.9590334,-1158.666667,3.826,18.85,0,0.616,NA,NA
2024-01-29T10:30:00Z,NA,0.242424242,1.090909091,NA,NA,NA,0.603448276,0.537903465,NA,NA,NA,27.07,12.11,3.15713204,-1111.166667,3.902,5.284,0,0.707,NA,NA
2024-01-29T11:00:00Z,NA,0.242424242,1.090909091,NA,NA,NA,0.724137931,0.819662422,NA,NA,NA,28.4,10.68,3.468284241,-1081,4.719,53.26,0,0.96,NA,NA
2024-01-29T11:30:00Z,NA,-0.181818182,0.909090909,NA,NA,NA,0.482758621,0.589132366,NA,NA,NA,28.73,9.37,3.587367954,-1040.833333,5.297,57.36,0,0.991,NA,NA
2024-01-29T12:00:00Z,NA,-0.484848485,0.772727273,NA,NA,NA,0.784482759,0.35860231,NA,NA,NA,29.92,4.831,4.035505894,-997.3333333,5.453,324,0,1.035,NA,NA
2024-01-29T12:30:00Z,NA,-0.484848485,0.727272727,NA,NA,NA,0.362068966,0.256144507,NA,NA,NA,29.49,7.03,3.845669846,-954.5,5.608,287.5,0,1.015,NA,NA
2024-01-29T13:00:00Z,NA,-0.363636364,0.818181818,NA,NA,NA,0.422413793,0.179301155,NA,NA,NA,29.18,9.42,3.680216767,-915.3333333,5.085,45.82,0,0.967,NA,NA
2024-01-29T13:30:00Z,NA,0.121212121,0.727272727,NA,NA,NA,0.63362069,0.35860231,NA,NA,NA,29.55,9.35,3.762723308,-877,4.865,290.2,0,0.901,NA,NA
2024-01-29T14:00:00Z,NA,-0.606060606,0.727272727,NA,NA,NA,-0.181034483,0.051228901,NA,NA,NA,28.68,9.58,3.568670321,-845.6333333,6.273,318.7,0,0.776,NA,NA
2024-01-29T14:30:00Z,NA,-0.484848485,0.863636364,NA,NA,NA,0.060344828,0.204915606,NA,NA,NA,28.2,8.36,3.517124807,-812.9166667,6.305,18.42,0,0.79,NA,NA
2024-01-29T15:00:00Z,NA,-0.666666667,0.818181818,NA,NA,NA,0.24137931,-0.153686704,NA,NA,NA,27.22,15.43,3.064783857,-798.5333333,4.941,21.32,0,0.663,NA,NA
2024-01-29T15:30:00Z,NA,-0.484848485,0.818181818,NA,NA,NA,0.482758621,0.128072253,NA,NA,NA,26.7,16.47,2.935820399,-792.4833333,3.747,338.3,0,0.554,NA,NA
2024-01-29T16:00:00Z,NA,-0.484848485,0.545454545,NA,NA,NA,0.181034483,-0.307373408,NA,NA,NA,26.08,16.63,2.824721178,-796.2,3.026,6.746,0,0.416,NA,NA
2024-01-29T16:30:00Z,NA,-0.606060606,0.181818182,NA,NA,NA,0.120689655,-0.332987859,NA,NA,NA,24.66,23.31,2.387590013,-808.7333333,3.56,272.4,0,0.327,NA,NA
2024-01-29T17:00:00Z,NA,-0.96969697,0.363636364,NA,NA,NA,-0.060344828,-0.409831211,NA,NA,NA,23.5,31.59,1.986236359,-824.6666667,4.151,311.3,0,0.238,NA,NA
2024-01-29T17:30:00Z,NA,-0.727272727,0,NA,NA,NA,-0.663793103,-0.614746817,NA,NA,NA,20.91,28.51,1.772202624,-845,4.796,270.5,0,0.076,NA,NA
2024-01-29T18:00:00Z,NA,-0.363636364,0.136363636,NA,NA,NA,-0.362068966,-0.461060113,NA,NA,NA,19.46,25.8,1.681303854,-869,4.816,264.9,0,0.01,NA,NA
2024-01-29T18:30:00Z,NA,-0.363636364,0.181818182,NA,NA,NA,-0.331896552,-0.256144507,NA,NA,NA,18.51,39.78,1.285813414,-902.5,4.923,280.3,0,0,NA,NA
2024-01-29T19:00:00Z,NA,-0.121212121,0.363636364,NA,NA,NA,NA,-0.076843352,NA,NA,NA,18.29,50.77,1.036726381,-931.6666667,4.933,349,0,0,NA,NA
2024-01-29T19:30:00Z,NA,0,0.272727273,NA,NA,NA,NA,-0.051228901,NA,NA,NA,18.01,56.66,0.896743904,-961.5,2.827,328.2,0,0,NA,NA
2024-01-29T20:00:00Z,NA,0,0.363636364,NA,NA,NA,NA,0,NA,NA,NA,17.83,55.85,0.903192978,-989.8333333,2.635,301.6,0,0,NA,NA
2024-01-29T20:30:00Z,NA,0,0.272727273,NA,NA,NA,NA,0.025614451,NA,NA,NA,17.99,54.65,0.937150656,-1020.666667,1.249,35.43,0,0,NA,NA
2024-01-29T21:00:00Z,NA,0,0.363636364,NA,NA,NA,NA,-0.051228901,NA,NA,NA,17.76,55.75,0.901247698,-1046.333333,1.303,29.03,0,0,NA,NA
2024-01-29T21:30:00Z,NA,0,0.363636364,NA,NA,NA,NA,0,NA,NA,NA,17.59,57.03,0.865827972,-1061.833333,0.824,348.4,0,0,NA,NA
2024-01-29T22:30:00Z,NA,-0.060606061,0.272727273,NA,NA,NA,NA,-0.051228901,NA,NA,NA,17.38,62.18,0.751998737,-1090.166667,0.936,17.61,0,0,NA,NA
2024-01-29T23:00:00Z,NA,-0.121212121,0.181818182,NA,NA,NA,NA,-0.051228901,NA,NA,NA,17.16,63.93,0.707271556,-1104.833333,0.533,265.4,0,0,NA,NA
2024-01-29T23:30:00Z,NA,-0.242424242,0.181818182,NA,NA,NA,NA,-0.102457803,NA,NA,NA,16.7,67.84,0.612436549,-1121,0.519,295.7,0,0,NA,NA
2024-01-30T00:00:00Z,NA,0,0.272727273,NA,NA,NA,NA,-0.153686704,NA,NA,NA,16.41,70.2,0.5571019,-1136.166667,0.412,322,0,0,NA,NA
2024-01-30T00:30:00Z,NA,0,0.272727273,NA,NA,NA,NA,0,NA,NA,NA,16.29,72.8,0.504615515,-1150.833333,0.42,23.84,0,0,NA,NA
2024-01-30T01:00:00Z,NA,-0.060606061,0.363636364,NA,NA,NA,NA,0,NA,NA,NA,16.03,74.1,0.47257745,-1163.5,0.338,172.3,0,0,NA,NA
2024-01-30T01:30:00Z,NA,0.121212121,0.454545455,NA,NA,NA,NA,0,NA,NA,NA,16.01,74.1,0.471972965,-1175.833333,0.214,49.84,0,0,NA,NA
2024-01-30T02:00:00Z,NA,0,0.227272727,NA,NA,NA,NA,-0.102457803,NA,NA,NA,15.83,75.7,0.437740664,-1189,0.059,2.337,0,0,NA,NA
2024-01-30T02:30:00Z,NA,0.060606061,0.181818182,NA,NA,NA,NA,-0.204915606,NA,NA,NA,15.29,77.7,0.388019061,-1200.833333,0,87.8,0,0,NA,NA
2024-01-30T03:00:00Z,NA,0.242424242,0.363636364,NA,NA,NA,0.120689655,-0.076843352,NA,NA,NA,14.78,76,0.404087498,-1214.833333,0.237,131,0,0,NA,NA
2024-01-30T03:30:00Z,NA,0,0.090909091,NA,NA,NA,0.181034483,0,NA,NA,NA,14.68,75.7,0.406502269,-1231.833333,0.066,188.1,0,0,NA,NA
2024-01-30T04:00:00Z,NA,0,0.181818182,NA,NA,NA,-0.030172414,-0.102457803,NA,NA,NA,14.45,77.8,0.365884614,-1248.5,0.047,255.2,0,0.001,NA,NA
2024-01-30T04:30:00Z,NA,0.242424242,0.363636364,NA,NA,NA,0.120689655,0.102457803,NA,NA,NA,14.11,78,0.354678414,-1265,0.07,121.9,0,0.017,NA,NA
2024-01-30T05:00:00Z,NA,0.727272727,0.727272727,NA,NA,NA,0.331896552,0.563517915,NA,NA,NA,15.8,65.72,0.616334237,-1278,0.129,47.51,0,0.142,NA,NA
2024-01-30T05:30:00Z,NA,0.848484848,0.590909091,NA,NA,NA,0.422413793,0.74281907,NA,NA,NA,17.49,65.96,0.681567763,-1281.833333,0.608,41.48,0,0.245,NA,NA
2024-01-30T06:00:00Z,NA,0.606060606,0.454545455,NA,NA,NA,0.422413793,0.614746817,NA,NA,NA,17.56,65.57,0.692435736,-1288.166667,1.009,58.49,0,0.257,NA,NA
2024-01-30T06:30:00Z,NA,0.363636364,0.636363636,NA,NA,NA,0.482758621,0.537903465,NA,NA,NA,18.64,57.06,0.924361012,-1319.833333,1.469,56.95,0,0.452,NA,NA
2024-01-30T07:00:00Z,NA,0.121212121,0.772727273,NA,NA,NA,0.301724138,0.153686704,NA,NA,NA,19.77,55.07,1.037907481,-1353.5,1.625,118.7,0,0.544,NA,NA
